Año,Sector,Colegio,Código DANE,Indicador,Resultado
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Establecimiento Educativo (EE),285
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Colombia,264
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Entidad Territorial Certificada (ETC),295
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Urbanos ETC,282
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Rurales ETC,272
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Matematicas,57
2016,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Lectura Critica,57
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Establecimiento Educativo (EE),296
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Colombia,262
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Entidad Territorial Certificada (ETC),289
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Urbanos ETC,281
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Rurales ETC,277
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Matematicas,60
2017,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Lectura Critica,60
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Establecimiento Educativo (EE),282
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Colombia,258
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Entidad Territorial Certificada (ETC),283
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Urbanos ETC,276
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Rurales ETC,268
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Matematicas,55
2018,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Lectura Critica,60
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Establecimiento Educativo (EE),278
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Colombia,253
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Entidad Territorial Certificada (ETC),278
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Urbanos ETC,270
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Rurales ETC,260
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Matematicas,57
2019,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Lectura Critica,58
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Establecimiento Educativo (EE),276
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Colombia,252
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Entidad Territorial Certificada (ETC),281
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Urbanos ETC,270
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Oficiales Rurales ETC,269
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Matematicas,56
2020,Público,I.E. Adelaida Correa Estrada,105631000050,Promedio Lectura Critica,57
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Establecimiento Educativo (EE),271
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Colombia,264
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Entidad Territorial Certificada (ETC),295
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Urbanos ETC,282
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Rurales ETC,272
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Matematicas,53
2016,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Lectura Critica,55
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Establecimiento Educativo (EE),287
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Colombia,262
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Entidad Territorial Certificada (ETC),289
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Urbanos ETC,281
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Rurales ETC,277
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Matematicas,57
2017,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Lectura Critica,59
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Establecimiento Educativo (EE),281
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Colombia,258
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Entidad Territorial Certificada (ETC),283
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Urbanos ETC,276
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Rurales ETC,268
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Matematicas,54
2018,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Lectura Critica,58
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Establecimiento Educativo (EE),269
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Colombia,253
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Entidad Territorial Certificada (ETC),278
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Urbanos ETC,270
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Rurales ETC,260
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Matematicas,54
2019,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Lectura Critica,57
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Establecimiento Educativo (EE),278
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Colombia,252
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Entidad Territorial Certificada (ETC),281
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Urbanos ETC,270
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Oficiales Rurales ETC,269
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Matematicas,59
2020,Público,I.E. Concejo de Sabaneta JMCB,105631000491,Promedio Lectura Critica,57
2016,Público,I.E. José Félix de Restrepo Vélez,105631000084,Establecimiento Educativo (EE),285
2016,Público,I.E. José Félix de Restrepo Vélez,105631000084,Colombia,264
2016,Público,I.E. José Félix de Restrepo Vélez,105631000084,Entidad Territorial Certificada (ETC),295
2016,Público,I.E. José Félix de Restrepo Vélez,105631000084,Oficiales Urbanos ETC,282
2016,Público,I.E. José Félix de Restrepo Vélez,105631000084,Oficiales Rurales ETC,272
